match_id,date,season,conference,home_team,visiting_team,set_number,rally_id,cu_serving,cu_score_end,opp_score_end,cu_score_diff_end,cu_point_won,final_home_set_score,final_away_set_score,won_set
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,9,TRUE,4,5,-1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,10,FALSE,5,5,0,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,11,TRUE,5,6,-1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,12,FALSE,5,7,-2,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,13,FALSE,6,7,-1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,14,TRUE,6,8,-2,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,15,FALSE,7,8,-1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,16,TRUE,8,8,0,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,17,TRUE,9,8,1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,18,TRUE,10,8,2,TRUE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,19,TRUE,10,9,1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,20,FALSE,11,9,2,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,21,TRUE,11,10,1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,22,FALSE,12,10,2,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,23,TRUE,12,11,1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,24,FALSE,12,12,0,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,25,FALSE,13,12,1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,26,TRUE,13,13,0,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,27,FALSE,13,14,-1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,28,FALSE,14,14,0,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,29,TRUE,15,14,1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,30,TRUE,15,15,0,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,31,FALSE,16,15,1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,32,TRUE,16,16,0,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,33,FALSE,17,16,1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,34,TRUE,17,17,0,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,35,FALSE,18,17,1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,36,TRUE,18,18,0,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,37,FALSE,18,19,-1,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,38,FALSE,18,20,-2,FALSE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,39,FALSE,19,20,-1,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,40,TRUE,19,21,-2,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,41,FALSE,19,22,-3,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,42,FALSE,20,22,-2,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,43,TRUE,20,23,-3,FALSE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,44,FALSE,20,24,-4,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,3,45,FALSE,21,24,-3,TRUE,21,25,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,3,46,TRUE,21,25,-4,FALSE,21,25,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,1,TRUE,1,0,1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,2,TRUE,1,1,0,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,3,FALSE,1,2,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,4,FALSE,2,2,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,5,TRUE,3,2,1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,6,TRUE,3,3,0,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,7,FALSE,3,4,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,8,FALSE,3,5,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,9,FALSE,4,5,-1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,10,TRUE,4,6,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,11,FALSE,5,6,-1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,12,TRUE,6,6,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,13,TRUE,6,7,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,14,FALSE,6,8,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,15,FALSE,6,9,-3,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,16,FALSE,6,10,-4,FALSE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,17,FALSE,7,10,-3,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,18,TRUE,8,10,-2,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,19,TRUE,8,11,-3,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,20,FALSE,9,11,-2,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,21,TRUE,10,11,-1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,22,TRUE,11,11,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,23,TRUE,11,12,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,24,FALSE,12,12,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,25,TRUE,12,13,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,26,FALSE,13,13,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,27,TRUE,13,14,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,28,FALSE,14,14,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,29,TRUE,15,14,1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,30,TRUE,15,15,0,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,31,FALSE,15,16,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,32,FALSE,15,17,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,33,FALSE,16,17,-1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,34,TRUE,16,18,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,35,FALSE,17,18,-1,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,36,TRUE,17,19,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,37,FALSE,17,20,-3,FALSE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,38,FALSE,17,21,-4,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,39,FALSE,18,21,-3,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,40,TRUE,19,21,-2,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,41,TRUE,20,21,-1,TRUE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,42,TRUE,21,21,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,43,TRUE,21,22,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,44,FALSE,22,22,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,45,TRUE,22,23,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,46,FALSE,23,23,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,47,TRUE,23,24,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,4,48,FALSE,24,24,0,TRUE,24,26,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,49,TRUE,24,25,-1,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,4,50,FALSE,24,26,-2,FALSE,24,26,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,1,FALSE,0,1,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,2,FALSE,0,2,-2,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,3,FALSE,1,2,-1,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,4,TRUE,1,3,-2,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,5,FALSE,2,3,-1,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,6,TRUE,3,3,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,7,TRUE,3,4,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,8,FALSE,4,4,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,9,TRUE,4,5,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,10,FALSE,5,5,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,11,TRUE,5,6,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,12,FALSE,6,6,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,13,TRUE,6,7,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,14,FALSE,7,7,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,15,TRUE,8,7,1,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,16,TRUE,8,8,0,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,17,FALSE,8,9,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,18,FALSE,8,10,-2,FALSE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,19,FALSE,9,10,-1,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,20,TRUE,10,10,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,21,TRUE,10,11,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,22,FALSE,11,11,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,23,TRUE,11,12,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,24,FALSE,12,12,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,25,TRUE,12,13,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,CU 23,P12,CU,CO St,5,26,FALSE,13,13,0,TRUE,13,15,FALSE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,23,P12,CU,CO St,5,27,TRUE,13,14,-1,FALSE,13,15,TRUE
770f694d52d2a6b91b151ba01fe0f098,2023-09-14,missing,P12,CU,CO St,5,28,FALSE,13,15,-2,FALSE,13,15,NA
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,1,FALSE,1,0,1,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,2,TRUE,2,0,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,3,TRUE,3,0,3,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,4,TRUE,4,0,4,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,5,TRUE,5,0,5,TRUE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,6,TRUE,5,1,4,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,7,FALSE,5,2,3,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,8,FALSE,5,3,2,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,9,FALSE,6,3,3,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,10,TRUE,6,4,2,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,11,FALSE,6,5,1,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,12,FALSE,6,6,0,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,13,FALSE,7,6,1,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,14,TRUE,7,7,0,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,15,FALSE,8,7,1,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,16,TRUE,8,8,0,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,17,FALSE,9,8,1,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,18,TRUE,10,8,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,19,TRUE,10,9,1,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,20,FALSE,11,9,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,21,TRUE,11,10,1,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,22,FALSE,12,10,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,23,TRUE,13,10,3,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,24,TRUE,13,11,2,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,25,FALSE,13,12,1,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,26,FALSE,14,12,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,27,TRUE,15,12,3,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,28,TRUE,16,12,4,TRUE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,29,TRUE,17,12,5,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,30,TRUE,17,13,4,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,31,FALSE,17,14,3,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,32,FALSE,17,15,2,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,33,FALSE,17,16,1,FALSE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,34,FALSE,17,17,0,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,35,FALSE,18,17,1,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,36,TRUE,19,17,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,37,TRUE,19,18,1,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,38,FALSE,20,18,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,39,TRUE,21,18,3,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,40,TRUE,21,19,2,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,1,41,FALSE,21,20,1,FALSE,25,21,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,42,FALSE,21,21,0,FALSE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,43,FALSE,22,21,1,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,44,TRUE,23,21,2,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,45,TRUE,24,21,3,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,1,46,TRUE,25,21,4,TRUE,25,21,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,1,TRUE,0,1,-1,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,2,FALSE,0,2,-2,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,3,FALSE,1,2,-1,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,4,TRUE,2,2,0,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,5,TRUE,3,2,1,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,6,TRUE,4,2,2,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,7,TRUE,4,3,1,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,8,FALSE,5,3,2,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,9,TRUE,5,4,1,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,10,FALSE,6,4,2,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,11,TRUE,6,5,1,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,12,FALSE,7,5,2,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,13,TRUE,8,5,3,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,14,TRUE,9,5,4,TRUE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,15,TRUE,9,6,3,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,16,FALSE,10,6,4,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,17,TRUE,10,7,3,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,18,FALSE,10,8,2,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,19,FALSE,11,8,3,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,20,TRUE,12,8,4,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,21,TRUE,13,8,5,TRUE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,22,TRUE,14,8,6,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,23,TRUE,14,9,5,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,24,FALSE,15,9,6,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,25,TRUE,15,10,5,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,26,FALSE,16,10,6,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,27,TRUE,16,11,5,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,19,P12,CU,AZ,2,28,FALSE,16,12,4,FALSE,25,18,FALSE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,29,FALSE,17,12,5,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,30,TRUE,18,12,6,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,31,TRUE,19,12,7,TRUE,25,18,TRUE
7715518f54ea9689aad855352f9ef7d6,2019-11-01,CU 19,P12,CU,AZ,2,32,TRUE,20,12,8,TRUE,25,18,TRUE
